,p,q,d,s,t,AIC,BIC,HQIC,LLF,MAE,MSE,SSE
159,0,1,1,1,12,5051.283925340736,5067.8606678772385,5057.807975014948,-2521.641962670368,42.64596662548787,2931.473194908899,1368997.982022456
160,0,1,1,2,8,5132.368074982852,5153.08900315348,5140.523137075617,-2561.184037491426,47.63025196629132,3469.4680592968425,1620241.5836916254
161,0,1,1,2,9,5145.950759551015,5166.671687721643,5154.1058216437805,-2567.9753797755075,47.291888285899525,3571.346762201659,1667818.9379481748
162,0,1,1,2,10,5168.739880516816,5189.460808687444,5176.894942609581,-2579.369940258408,48.776820924510034,3750.721225066803,1751586.812106197
163,0,1,1,2,11,5095.23485748959,5115.955785660218,5103.389919582355,-2542.617428744795,45.54567614013423,3204.0553877027787,1496293.8660571976
164,0,1,1,2,12,5037.206148721641,5057.927076892269,5045.361210814406,-2513.6030743608203,41.52036890251526,2831.6142586641045,1322363.8587961367
165,0,1,1,3,8,5085.017156311965,5109.882270116718,5094.803230823284,-2536.5085781559824,44.32295681170353,3116.405021260665,1455361.1449287306
166,0,1,1,3,9,5134.522533152183,5159.387646956937,5144.308607663503,-2561.2612665760917,46.710525287957005,3468.3720813657396,1619729.7619978003
167,0,1,1,3,10,5133.6658291006825,5158.530942905436,5143.451903612002,-2560.8329145503412,47.176228739506605,3461.2203193866753,1616389.8891535774
168,0,1,1,3,11,5096.214128458138,5121.079242262891,5106.000202969457,-2542.107064229069,45.56818352461757,3196.7801940034115,1492896.3505995933
169,0,1,1,3,12,5006.432716667867,5031.29783047262,5016.218791179186,-2497.2163583339334,39.9320122978063,2635.6270114947224,1230837.8143680354
170,0,1,1,4,8,5083.187019527497,5112.196318966377,5094.604106457369,-2534.5935097637484,44.21659998623509,3090.2480948332095,1443145.860287109
171,0,1,1,4,9,5062.948911956355,5091.958211395235,5074.365998886227,-2524.4744559781775,43.047411834734305,2953.9759818001457,1379506.7835006681
172,0,1,1,4,10,5119.889519966414,5148.898819405294,5131.306606896286,-2552.944759983207,46.19719334652147,3342.511145377406,1560952.7048912486
173,0,1,1,4,11,5077.0280027891595,5106.037302228039,5088.445089719032,-2531.5140013945797,43.96109682010397,3050.4653181341027,1424567.303568626
174,0,1,1,4,12,5004.022746224954,5033.032045663834,5015.439833154826,-2495.011373112477,39.821003842956145,2610.25864346699,1218990.7864990844
175,0,1,2,0,8,5092.797644929744,5109.374387466247,5099.3216946039565,-2542.398822464872,44.90298234674771,3197.446214287344,1493207.3820721896
176,0,1,2,0,9,5092.797644929744,5109.374387466247,5099.3216946039565,-2542.398822464872,44.90298234674771,3197.446214287344,1493207.3820721896
