,p,q,d,s,t,AIC,BIC,HQIC,LLF,MAE,MSE,SSE
2403,3,4,1,0,11,6008.97400061611,6033.826225049635,6018.755878761688,-2998.487000308055,123.25853102600043,23403.840293913414,10976401.09784539
2404,3,4,1,0,12,6008.97400061611,6033.826225049635,6018.755878761688,-2998.487000308055,123.25853102600043,23403.840293913414,10976401.09784539
2405,3,4,1,1,8,5991.416333634925,6020.410595474036,6002.828524804766,-2988.7081668174624,119.78563517923529,22461.816639239605,10534592.003803374
2406,3,4,1,1,9,5935.511380555577,5964.505642394688,5946.923571725418,-2960.7556902777883,113.99229749656877,20095.99613750989,9425022.188492138
2407,3,4,1,1,10,5990.632944949062,6019.627206788174,6002.045136118903,-2988.316472474531,121.30454835604172,22432.209504791856,10520706.25774738
2408,3,4,1,1,11,5997.261108862307,6026.2553707014185,6008.673300032148,-2991.6305544311535,121.29181538036804,22744.262056171316,10667058.904344346
2409,3,4,1,1,12,5881.993779077443,5910.988040916554,5893.405970247284,-2933.9968895387215,107.93539462522122,17984.68166431717,8434815.700564753
2410,3,4,1,2,8,5963.243631954268,5996.379931198966,5976.286136148372,-2973.621815977134,115.48850467168369,21127.228972485318,9908670.388095614
2411,3,4,1,2,9,5879.008906987919,5912.145206232617,5892.051411182023,-2931.5044534939593,105.06841158807595,17868.697885276124,8380419.308194502
2412,3,4,1,2,10,5967.0081060153825,6000.144405260081,5980.050610209487,-2975.5040530076913,117.3016843177945,21305.79419783499,9992417.478784611
2413,3,4,1,2,11,5980.161902133214,6013.298201377913,5993.204406327319,-2982.080951066607,119.67755193606843,21879.254134947434,10261370.189290347
2414,3,4,1,2,12,5852.297858876441,5885.434158121139,5865.340363070545,-2918.1489294382204,103.39442483311966,16862.755111714807,7908632.147394244
2415,3,4,1,3,8,5908.738724069107,5946.017060719393,5923.411541287474,-2945.3693620345534,107.8404786965725,18901.073299721196,8864603.377569241
2416,3,4,1,3,9,5855.047305820926,5892.325642471213,5869.720123039294,-2918.523652910463,102.42577740746135,16969.75559198779,7958815.372642272
2417,3,4,1,3,10,5919.6684806248995,5956.946817275186,5934.341297843267,-2950.8342403124498,111.42099532961228,19307.33658384049,9055140.857821189
2418,3,4,1,3,11,5918.903076385095,5956.181413035381,5933.575893603463,-2950.4515381925476,111.37699189480159,19273.329299812907,9039191.441612253
2419,3,4,1,3,12,5811.862788838025,5849.141125488311,5826.535606056393,-2896.9313944190126,99.58113950768177,15469.881574934809,7255374.4586444255
2420,3,4,1,4,8,5899.536864241937,5940.95723829781,5915.839994484568,-2939.7684321209686,106.14561965076008,18476.02689560376,8665256.614038164
2421,3,4,1,4,9,5821.404632885611,5862.825006941484,5837.707763128242,-2900.7023164428056,99.25450170149443,15825.048031550783,7421947.526797317
2422,3,4,1,4,10,5912.901778325975,5954.322152381848,5929.204908568606,-2946.4508891629876,110.35082716591808,18986.96761633937,8904887.812063165
2423,3,4,1,4,11,5912.8341142667305,5954.254488322604,5929.137244509361,-2946.4170571333652,110.15530184861507,18955.42392745395,8890093.821975904
2424,3,4,1,4,12,5776.908012685895,5818.328386741769,5793.211142928526,-2878.4540063429477,95.1262250958174,14335.910878309285,6723542.201927055
2425,3,4,2,0,8,5761.547189095005,5790.541450934116,5772.959380264846,-2873.7735945475024,96.99654687212815,14001.06367388847,6566498.8630536925
