;p;q;d;s;t;AIC;BIC;HQIC;LLF;MAE;MSE;SSE
944;1;2;2;3;12;5068.982187223762;5102.152821285113;5082.035867782956;-2526.491093611881;42.26556920122412;3004.132437790616;1408938.113323799
945;1;2;2;4;8;5148.190443759435;5185.507407078455;5162.875834388529;-2565.0952218797174;45.807679488566855;3518.9006609567073;1650364.4099886958
946;1;2;2;4;9;5101.9383164754545;5139.2552797944745;5116.623707104549;-2541.9691582377272;44.10711850910338;3216.400700788282;1508491.9286697041
947;1;2;2;4;10;5185.525423716187;5222.842387035207;5200.2108143452815;-2583.7627118580936;48.68630701591639;3792.8294492950185;1778837.0117193637
948;1;2;2;4;11;5191.280941330783;5228.597904649803;5205.966331959878;-2586.6404706653916;49.181921871027896;3836.0780039713336;1799120.5838625554
949;1;2;2;4;12;5067.434689406229;5104.751652725249;5082.120080035324;-2524.7173447031146;42.15838277624517;2984.0619513063193;1399525.0551626638
950;1;2;3;0;8;5214.909964803612;5239.787940349625;5224.700225223008;-2601.454982401806;51.404667023090965;4079.357166711142;1913218.5111875255
951;1;2;3;0;9;5214.909964803612;5239.787940349625;5224.700225223008;-2601.454982401806;51.404667023090965;4079.357166711142;1913218.5111875255
952;1;2;3;0;10;5214.909964803612;5239.787940349625;5224.700225223008;-2601.454982401806;51.404667023090965;4079.357166711142;1913218.5111875255
953;1;2;3;0;11;5214.909964803612;5239.787940349625;5224.700225223008;-2601.454982401806;51.404667023090965;4079.357166711142;1913218.5111875255
954;1;2;3;0;12;5214.909964803612;5239.787940349625;5224.700225223008;-2601.454982401806;51.404667023090965;4079.357166711142;1913218.5111875255
955;1;2;3;1;8;5216.913892102793;5245.938196906475;5228.335862592089;-2601.4569460513967;51.200077608900855;4081.2974194153194;1914128.4897057847
956;1;2;3;1;9;5214.619439843344;5243.643744647025;5226.041410332639;-2600.309719921672;50.59807708647622;4057.2429766488035;1902846.9560482888
957;1;2;3;1;10;5221.7599958935225;5250.784300697204;5233.181966382818;-2603.8799979467613;51.55292796096561;4119.5933650444695;1932089.288205856
958;1;2;3;1;11;5207.115769936484;5236.140074740166;5218.53774042578;-2596.557884968242;50.528496055328276;3997.6161927218895;1874881.994386566
959;1;2;3;1;12;5204.683845848513;5233.7081506521945;5216.105816337808;-2595.3419229242563;50.396622317387575;3989.357162541122;1871008.5092317862
960;1;2;3;2;8;5211.5959754710475;5244.766609532398;5224.649656030242;-2597.7979877355237;50.338303421503866;4021.62377253558;1886141.549319187
961;1;2;3;2;9;5214.164927512875;5247.335561574226;5227.218608072069;-2599.0824637564374;50.71206977672948;4038.768843715966;1894182.587702788
